청구ID,부대,청구월,전투식량(MRE),K2소총탄약,방탄복,구급키트,무전기배터리,야간투시경,방독면,공병삽,낙하산,위성통신장비,대전차미사일,연막탄,수류탄,방한복,GPS장비
REQ-3000,1사단,12,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
REQ-3001,해병대,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
REQ-3002,1사단,5,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0
REQ-3003,특전사,9,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1
REQ-3004,특전사,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
REQ-3005,특전사,7,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0
REQ-3006,2사단,9,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
REQ-3007,해병대,10,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0
REQ-3008,해병대,4,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
REQ-3009,1사단,10,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
REQ-3010,2사단,12,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
REQ-3011,특전사,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
REQ-3012,1사단,8,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0
REQ-3013,3사단,8,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
REQ-3014,공군지원,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
REQ-3015,공군지원,4,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0
REQ-3016,특전사,2,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0
REQ-3017,특전사,4,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0
REQ-3018,3사단,7,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1
REQ-3019,공군지원,8,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1
REQ-3020,특전사,8,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1
REQ-3021,해병대,3,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0
REQ-3022,공군지원,7,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
REQ-3023,2사단,7,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0
REQ-3024,해병대,2,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0
REQ-3025,해병대,10,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
REQ-3026,1사단,2,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
REQ-3027,1사단,11,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
REQ-3028,특전사,11,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
REQ-3029,특전사,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
REQ-3030,2사단,9,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
REQ-3031,해병대,3,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
REQ-3032,2사단,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
REQ-3033,공군지원,12,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0
REQ-3034,특전사,5,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
REQ-3035,2사단,5,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1
REQ-3036,공군지원,2,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1
REQ-3037,해병대,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0
REQ-3038,1사단,9,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1
REQ-3039,2사단,5,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0
REQ-3040,2사단,4,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
REQ-3041,3사단,6,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0
REQ-3042,3사단,10,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
REQ-3043,1사단,6,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
REQ-3044,1사단,9,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1
REQ-3045,특전사,8,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
REQ-3046,해병대,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0
REQ-3047,3사단,6,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
REQ-3048,3사단,10,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
REQ-3049,공군지원,6,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
REQ-3050,2사단,10,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
REQ-3051,공군지원,8,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
REQ-3052,2사단,12,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
REQ-3053,해병대,9,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0
REQ-3054,2사단,7,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0
REQ-3055,1사단,8,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
REQ-3056,특전사,9,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
REQ-3057,해병대,8,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
REQ-3058,해병대,12,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1
REQ-3059,공군지원,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
REQ-3060,2사단,6,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1
REQ-3061,특전사,10,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0
REQ-3062,2사단,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
REQ-3063,3사단,5,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1
REQ-3064,특전사,4,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0
REQ-3065,1사단,5,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1
REQ-3066,공군지원,6,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0
REQ-3067,3사단,10,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
REQ-3068,3사단,11,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
REQ-3069,3사단,3,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1
REQ-3070,1사단,5,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0
REQ-3071,3사단,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
REQ-3072,3사단,9,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
REQ-3073,3사단,4,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1
REQ-3074,해병대,8,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0
REQ-3075,1사단,2,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
REQ-3076,공군지원,5,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0
REQ-3077,특전사,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
REQ-3078,해병대,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
REQ-3079,1사단,10,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0
REQ-3080,해병대,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
REQ-3081,1사단,3,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1
REQ-3082,특전사,12,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
REQ-3083,해병대,12,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0
REQ-3084,2사단,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
REQ-3085,2사단,12,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1
REQ-3086,3사단,2,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1
REQ-3087,2사단,2,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
REQ-3088,공군지원,11,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
REQ-3089,해병대,2,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1
REQ-3090,3사단,7,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
REQ-3091,공군지원,2,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1
REQ-3092,공군지원,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
REQ-3093,공군지원,10,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
REQ-3094,3사단,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
REQ-3095,1사단,7,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
REQ-3096,1사단,4,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0
REQ-3097,2사단,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
REQ-3098,특전사,11,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1
REQ-3099,공군지원,5,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
REQ-3100,해병대,8,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0
REQ-3101,2사단,12,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0
REQ-3102,특전사,8,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0
REQ-3103,3사단,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
REQ-3104,1사단,9,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0
REQ-3105,2사단,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1
REQ-3106,공군지원,10,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0
REQ-3107,3사단,8,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
REQ-3108,2사단,4,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
REQ-3109,공군지원,4,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
REQ-3110,1사단,2,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0
REQ-3111,해병대,6,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
REQ-3112,해병대,4,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0
REQ-3113,공군지원,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
REQ-3114,1사단,10,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
REQ-3115,3사단,12,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
REQ-3116,해병대,4,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
REQ-3117,3사단,6,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1
REQ-3118,1사단,7,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0
REQ-3119,해병대,7,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
REQ-3120,1사단,2,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0
REQ-3121,해병대,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REQ-3122,1사단,4,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
REQ-3123,2사단,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
REQ-3124,2사단,5,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
REQ-3125,해병대,9,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1
REQ-3126,3사단,2,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0
REQ-3127,공군지원,4,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1
REQ-3128,1사단,7,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
REQ-3129,2사단,3,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
REQ-3130,공군지원,12,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0
REQ-3131,공군지원,6,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0
REQ-3132,2사단,2,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
REQ-3133,특전사,8,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1
REQ-3134,특전사,7,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
REQ-3135,공군지원,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1
REQ-3136,공군지원,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
REQ-3137,2사단,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
REQ-3138,공군지원,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
REQ-3139,해병대,12,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1
REQ-3140,해병대,12,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
REQ-3141,해병대,5,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
REQ-3142,1사단,7,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1
REQ-3143,특전사,10,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
REQ-3144,공군지원,6,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
REQ-3145,공군지원,4,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1
REQ-3146,2사단,9,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
REQ-3147,해병대,7,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0
REQ-3148,3사단,9,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0
REQ-3149,2사단,3,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
REQ-3150,3사단,2,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1
REQ-3151,특전사,10,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
REQ-3152,3사단,10,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
REQ-3153,해병대,11,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
REQ-3154,1사단,3,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0
REQ-3155,해병대,6,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
REQ-3156,특전사,11,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
REQ-3157,3사단,3,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0
REQ-3158,해병대,5,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0
REQ-3159,공군지원,8,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0
REQ-3160,2사단,3,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
REQ-3161,공군지원,10,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
REQ-3162,공군지원,7,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1
REQ-3163,해병대,7,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0
REQ-3164,특전사,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
REQ-3165,3사단,8,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1
REQ-3166,1사단,7,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1
REQ-3167,1사단,8,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0
REQ-3168,해병대,4,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
REQ-3169,3사단,4,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1
REQ-3170,공군지원,2,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
REQ-3171,1사단,8,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0
REQ-3172,2사단,9,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1
REQ-3173,공군지원,9,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0
REQ-3174,특전사,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
REQ-3175,3사단,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0
REQ-3176,특전사,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
REQ-3177,공군지원,10,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1
REQ-3178,1사단,11,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
REQ-3179,특전사,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0
REQ-3180,1사단,3,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0
REQ-3181,공군지원,2,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1
REQ-3182,공군지원,2,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
REQ-3183,1사단,2,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1
REQ-3184,1사단,8,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0
REQ-3185,공군지원,8,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1
REQ-3186,3사단,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
REQ-3187,1사단,3,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1
REQ-3188,2사단,12,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
REQ-3189,특전사,3,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
REQ-3190,2사단,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0
REQ-3191,1사단,6,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1
REQ-3192,해병대,2,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0
REQ-3193,해병대,6,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1
REQ-3194,2사단,4,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
REQ-3195,해병대,5,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0
REQ-3196,특전사,8,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1
REQ-3197,특전사,10,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1
REQ-3198,해병대,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
REQ-3199,2사단,8,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0
REQ-3200,2사단,11,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1
REQ-3201,1사단,12,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
REQ-3202,1사단,12,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0
REQ-3203,해병대,11,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
REQ-3204,2사단,8,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
REQ-3205,3사단,8,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
REQ-3206,공군지원,3,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
REQ-3207,2사단,10,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0
REQ-3208,2사단,10,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
REQ-3209,2사단,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
REQ-3210,해병대,4,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0
REQ-3211,1사단,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0
REQ-3212,해병대,5,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
REQ-3213,1사단,6,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
REQ-3214,특전사,2,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0
REQ-3215,해병대,8,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1
REQ-3216,3사단,9,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0
REQ-3217,1사단,4,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0
REQ-3218,2사단,7,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
REQ-3219,3사단,8,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
REQ-3220,특전사,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0
REQ-3221,3사단,7,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
REQ-3222,공군지원,10,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
REQ-3223,3사단,9,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
REQ-3224,해병대,4,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
REQ-3225,공군지원,12,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
REQ-3226,3사단,10,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
REQ-3227,1사단,10,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
REQ-3228,해병대,3,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1
REQ-3229,공군지원,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0
REQ-3230,해병대,7,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0
REQ-3231,해병대,6,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
REQ-3232,3사단,4,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0
REQ-3233,1사단,7,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0
REQ-3234,1사단,2,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1
REQ-3235,2사단,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
REQ-3236,1사단,6,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0
REQ-3237,3사단,12,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
REQ-3238,공군지원,11,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0
REQ-3239,1사단,3,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0
REQ-3240,특전사,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
REQ-3241,1사단,2,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
REQ-3242,3사단,10,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
REQ-3243,공군지원,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
REQ-3244,3사단,3,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0
REQ-3245,1사단,3,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
REQ-3246,해병대,7,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
REQ-3247,특전사,9,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1
REQ-3248,1사단,2,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
REQ-3249,해병대,4,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1
REQ-3250,해병대,6,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0
REQ-3251,해병대,7,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0
REQ-3252,3사단,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0
REQ-3253,특전사,3,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
REQ-3254,특전사,2,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
REQ-3255,공군지원,8,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0
REQ-3256,특전사,5,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
REQ-3257,공군지원,10,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
REQ-3258,3사단,11,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1
REQ-3259,공군지원,8,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
REQ-3260,1사단,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
REQ-3261,해병대,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0
REQ-3262,1사단,12,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
REQ-3263,2사단,4,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0
REQ-3264,2사단,6,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
REQ-3265,특전사,6,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
REQ-3266,해병대,12,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0
REQ-3267,2사단,7,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
REQ-3268,1사단,4,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
REQ-3269,1사단,10,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
REQ-3270,공군지원,5,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1
REQ-3271,공군지원,4,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1
REQ-3272,2사단,8,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0
REQ-3273,3사단,8,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0
REQ-3274,2사단,7,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0
REQ-3275,공군지원,10,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0
REQ-3276,2사단,4,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1
REQ-3277,특전사,7,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1
REQ-3278,공군지원,11,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
REQ-3279,1사단,9,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1
REQ-3280,특전사,3,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0
REQ-3281,1사단,10,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1
REQ-3282,해병대,3,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
REQ-3283,1사단,11,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
REQ-3284,공군지원,12,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
REQ-3285,2사단,8,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0
REQ-3286,3사단,11,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1
REQ-3287,1사단,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REQ-3288,2사단,9,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1
REQ-3289,공군지원,10,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1
REQ-3290,2사단,7,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1
REQ-3291,공군지원,5,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1
REQ-3292,특전사,5,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1
REQ-3293,2사단,9,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0
REQ-3294,특전사,4,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1
REQ-3295,1사단,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
REQ-3296,2사단,12,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1
REQ-3297,2사단,5,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
REQ-3298,해병대,6,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
