청구ID,부대,청구월,전투식량(MRE),K2소총탄약,방탄복,구급키트,무전기배터리,야간투시경,방독면,공병삽,낙하산,위성통신장비,대전차미사일,연막탄,수류탄,방한복,GPS장비
REQ-3299,1사단,11,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1
REQ-3300,1사단,11,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1
REQ-3301,특전사,8,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
REQ-3302,공군지원,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
REQ-3303,특전사,7,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1
REQ-3304,공군지원,11,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
REQ-3305,해병대,7,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
REQ-3306,특전사,10,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
REQ-3307,공군지원,3,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0
REQ-3308,3사단,2,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1
REQ-3309,3사단,12,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
REQ-3310,해병대,11,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1
REQ-3311,2사단,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
REQ-3312,3사단,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0
REQ-3313,공군지원,2,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
REQ-3314,1사단,8,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1
REQ-3315,공군지원,2,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
REQ-3316,공군지원,11,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
REQ-3317,2사단,8,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1
REQ-3318,1사단,4,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1
REQ-3319,해병대,2,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0
REQ-3320,공군지원,2,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1
REQ-3321,특전사,4,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
REQ-3322,2사단,9,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0
REQ-3323,공군지원,5,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
REQ-3324,1사단,8,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1
REQ-3325,해병대,6,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0
REQ-3326,해병대,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
REQ-3327,특전사,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
REQ-3328,특전사,11,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
REQ-3329,해병대,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
REQ-3330,3사단,12,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
REQ-3331,해병대,7,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
REQ-3332,2사단,4,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
REQ-3333,3사단,11,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1
REQ-3334,해병대,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
REQ-3335,3사단,12,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
REQ-3336,3사단,8,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
REQ-3337,해병대,5,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0
REQ-3338,1사단,6,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1
REQ-3339,3사단,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
REQ-3340,특전사,3,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
REQ-3341,1사단,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
REQ-3342,특전사,7,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0
REQ-3343,1사단,11,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1
REQ-3344,공군지원,11,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0
REQ-3345,1사단,6,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
REQ-3346,3사단,9,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0
REQ-3347,특전사,10,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0
REQ-3348,공군지원,4,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
REQ-3349,3사단,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
REQ-3350,2사단,2,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0
REQ-3351,2사단,11,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1
REQ-3352,2사단,2,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
REQ-3353,3사단,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0
REQ-3354,1사단,11,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0
REQ-3355,공군지원,8,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
REQ-3356,3사단,6,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
REQ-3357,공군지원,6,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
REQ-3358,특전사,2,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0
REQ-3359,해병대,6,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0
REQ-3360,1사단,9,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0
REQ-3361,공군지원,6,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1
REQ-3362,2사단,12,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
REQ-3363,2사단,9,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
REQ-3364,1사단,7,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1
REQ-3365,1사단,11,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0
REQ-3366,3사단,11,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
REQ-3367,특전사,12,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
REQ-3368,공군지원,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1
REQ-3369,2사단,8,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
REQ-3370,공군지원,11,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
REQ-3371,1사단,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
REQ-3372,공군지원,6,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0
REQ-3373,2사단,3,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
REQ-3374,공군지원,3,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
REQ-3375,3사단,10,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0
REQ-3376,공군지원,11,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0
REQ-3377,특전사,11,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0
REQ-3378,특전사,10,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
REQ-3379,특전사,2,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0
REQ-3380,3사단,5,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
REQ-3381,2사단,8,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
REQ-3382,2사단,6,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1
REQ-3383,2사단,10,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
REQ-3384,1사단,12,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
REQ-3385,해병대,8,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0
REQ-3386,특전사,9,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1
REQ-3387,2사단,2,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1
REQ-3388,1사단,11,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
REQ-3389,2사단,3,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0
REQ-3390,해병대,12,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0
REQ-3391,공군지원,5,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1
REQ-3392,특전사,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0
REQ-3393,2사단,12,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0
REQ-3394,2사단,7,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
REQ-3395,공군지원,8,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
REQ-3396,2사단,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0
REQ-3397,3사단,3,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
REQ-3398,공군지원,3,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1
REQ-3399,2사단,9,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0
REQ-3400,3사단,9,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
REQ-3401,해병대,5,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1
REQ-3402,특전사,11,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
REQ-3403,3사단,9,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
REQ-3404,3사단,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0
REQ-3405,3사단,7,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
REQ-3406,1사단,4,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
REQ-3407,3사단,9,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1
REQ-3408,해병대,4,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
REQ-3409,특전사,7,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0
REQ-3410,2사단,3,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0
REQ-3411,2사단,7,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
REQ-3412,1사단,2,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0
REQ-3413,공군지원,6,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1
REQ-3414,해병대,5,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
REQ-3415,2사단,2,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
REQ-3416,1사단,7,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1
REQ-3417,해병대,4,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
REQ-3418,공군지원,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1
REQ-3419,2사단,5,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1
REQ-3420,해병대,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
REQ-3421,2사단,2,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0
REQ-3422,공군지원,8,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0
REQ-3423,특전사,3,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0
REQ-3424,3사단,10,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1
REQ-3425,특전사,11,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
REQ-3426,공군지원,7,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
REQ-3427,2사단,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
REQ-3428,1사단,11,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
REQ-3429,공군지원,12,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0
REQ-3430,해병대,8,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
REQ-3431,해병대,10,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
REQ-3432,특전사,5,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
REQ-3433,해병대,9,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
REQ-3434,2사단,7,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
REQ-3435,3사단,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0
REQ-3436,공군지원,2,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
REQ-3437,1사단,8,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0
REQ-3438,2사단,7,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0
REQ-3439,해병대,12,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0
REQ-3440,해병대,11,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1
REQ-3441,공군지원,6,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1
REQ-3442,1사단,6,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
REQ-3443,1사단,11,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
REQ-3444,특전사,3,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
REQ-3445,2사단,12,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0
REQ-3446,1사단,3,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
REQ-3447,공군지원,9,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1
REQ-3448,1사단,3,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0
REQ-3449,해병대,9,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0
REQ-3450,2사단,12,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0
REQ-3451,특전사,4,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
REQ-3452,1사단,2,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0
REQ-3453,2사단,12,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0
REQ-3454,공군지원,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
REQ-3455,특전사,11,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
REQ-3456,1사단,5,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
REQ-3457,2사단,5,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0
REQ-3458,3사단,8,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
REQ-3459,2사단,2,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1
REQ-3460,1사단,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
REQ-3461,해병대,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
REQ-3462,특전사,5,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0
REQ-3463,1사단,6,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0
REQ-3464,1사단,4,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0
REQ-3465,1사단,10,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0
REQ-3466,공군지원,11,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
REQ-3467,특전사,6,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
REQ-3468,2사단,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0
REQ-3469,2사단,3,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
REQ-3470,공군지원,7,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
REQ-3471,1사단,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
REQ-3472,해병대,10,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
REQ-3473,3사단,5,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1
REQ-3474,2사단,12,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0
REQ-3475,1사단,9,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
REQ-3476,2사단,3,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1
REQ-3477,공군지원,5,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
REQ-3478,공군지원,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
REQ-3479,해병대,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
REQ-3480,해병대,11,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
REQ-3481,해병대,7,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
REQ-3482,특전사,7,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0
REQ-3483,해병대,12,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
REQ-3484,해병대,11,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
REQ-3485,3사단,11,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0
REQ-3486,특전사,5,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0
REQ-3487,특전사,5,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
REQ-3488,3사단,2,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0
REQ-3489,2사단,12,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1
REQ-3490,3사단,9,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1
REQ-3491,특전사,10,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
REQ-3492,3사단,4,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
REQ-3493,1사단,9,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
REQ-3494,1사단,7,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1
REQ-3495,해병대,7,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
REQ-3496,해병대,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
REQ-3497,특전사,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1
REQ-3498,3사단,2,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0
REQ-3499,해병대,10,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
REQ-3500,특전사,12,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
REQ-3501,해병대,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
REQ-3502,3사단,7,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1
REQ-3503,3사단,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
REQ-3504,2사단,10,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
REQ-3505,2사단,6,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0
REQ-3506,1사단,11,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0
REQ-3507,1사단,12,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
REQ-3508,공군지원,5,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
REQ-3509,해병대,4,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
REQ-3510,2사단,2,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1
REQ-3511,해병대,12,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
REQ-3512,3사단,9,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0
REQ-3513,1사단,5,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
REQ-3514,2사단,7,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1
REQ-3515,1사단,9,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0
REQ-3516,2사단,5,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1
REQ-3517,2사단,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
REQ-3518,해병대,4,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
REQ-3519,해병대,11,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
REQ-3520,특전사,11,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
REQ-3521,특전사,3,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
REQ-3522,특전사,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
REQ-3523,2사단,4,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0
REQ-3524,2사단,3,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1
REQ-3525,특전사,9,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
REQ-3526,1사단,3,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1
REQ-3527,2사단,8,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0
REQ-3528,2사단,5,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1
REQ-3529,해병대,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
REQ-3530,특전사,12,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
REQ-3531,2사단,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1
REQ-3532,공군지원,11,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
REQ-3533,2사단,2,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0
REQ-3534,해병대,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
REQ-3535,공군지원,12,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
REQ-3536,특전사,11,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0
REQ-3537,공군지원,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
REQ-3538,해병대,8,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0
REQ-3539,공군지원,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
REQ-3540,특전사,7,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
REQ-3541,해병대,7,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0
REQ-3542,3사단,7,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
REQ-3543,2사단,9,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
REQ-3544,해병대,10,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
REQ-3545,해병대,6,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0
REQ-3546,공군지원,9,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1
REQ-3547,2사단,7,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
REQ-3548,특전사,12,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
REQ-3549,1사단,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0
REQ-3550,특전사,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0
REQ-3551,특전사,7,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0
REQ-3552,공군지원,6,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0
REQ-3553,해병대,3,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0
REQ-3554,3사단,11,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1
REQ-3555,3사단,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
REQ-3556,해병대,9,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
REQ-3557,3사단,11,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1
REQ-3558,2사단,12,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
REQ-3559,특전사,12,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
REQ-3560,특전사,7,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0
REQ-3561,특전사,3,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
REQ-3562,해병대,3,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0
REQ-3563,1사단,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
REQ-3564,공군지원,10,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0
REQ-3565,해병대,4,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0
REQ-3566,1사단,10,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
REQ-3567,해병대,8,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
REQ-3568,공군지원,2,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1
REQ-3569,1사단,3,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
REQ-3570,공군지원,8,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
REQ-3571,1사단,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
REQ-3572,3사단,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
REQ-3573,공군지원,6,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0
REQ-3574,특전사,8,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
REQ-3575,2사단,2,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
REQ-3576,1사단,2,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0
REQ-3577,해병대,4,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
REQ-3578,2사단,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
REQ-3579,2사단,3,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0
REQ-3580,1사단,4,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1
REQ-3581,3사단,9,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
REQ-3582,1사단,7,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
REQ-3583,1사단,7,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
REQ-3584,공군지원,11,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0
REQ-3585,해병대,11,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0
REQ-3586,3사단,8,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
REQ-3587,1사단,4,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0
REQ-3588,해병대,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1
REQ-3589,해병대,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1
REQ-3590,3사단,4,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
REQ-3591,3사단,8,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
REQ-3592,특전사,5,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1
REQ-3593,특전사,7,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0
REQ-3594,1사단,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
REQ-3595,3사단,4,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
REQ-3596,특전사,10,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0
REQ-3597,특전사,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
REQ-3598,공군지원,12,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1
REQ-3599,공군지원,3,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0
