전투ID,전투결과,공중지원,포병지원,기갑돌파,저격수배치,드론정찰,야간작전,화학방호,의무지원,공병지뢰제거,통신교란
BTL-2000,승리,1,0,0,1,1,0,0,1,0,0
BTL-2001,패배,0,0,0,1,0,1,0,1,0,1
BTL-2002,승리,1,1,0,0,1,0,1,1,0,1
BTL-2003,패배,1,0,0,1,0,1,0,0,0,1
BTL-2004,패배,0,1,1,1,0,0,0,1,0,1
BTL-2005,승리,1,1,0,1,1,1,1,0,1,0
BTL-2006,패배,0,1,1,0,0,1,0,0,0,1
BTL-2007,패배,0,0,0,0,0,0,0,1,0,0
BTL-2008,승리,0,1,1,0,0,0,0,0,1,1
BTL-2009,승리,0,1,0,0,1,0,0,0,1,1
BTL-2010,승리,1,1,0,1,0,1,0,0,0,0
BTL-2011,패배,1,0,0,0,0,1,1,0,0,1
BTL-2012,승리,0,1,0,1,0,0,1,0,0,1
BTL-2013,패배,0,0,1,0,1,1,1,1,0,1
BTL-2014,승리,1,1,1,1,1,1,1,1,1,0
BTL-2015,승리,1,0,1,1,1,1,0,1,0,0
BTL-2016,승리,1,0,1,0,1,0,0,1,1,0
BTL-2017,승리,1,0,0,0,1,1,1,0,1,0
BTL-2018,패배,0,1,1,0,0,0,0,1,0,1
BTL-2019,승리,1,1,0,1,1,1,0,0,1,0
BTL-2020,승리,1,1,1,1,1,0,0,1,0,1
BTL-2021,승리,1,0,0,0,1,0,0,1,1,0
BTL-2022,승리,1,0,0,1,1,1,0,1,1,0
BTL-2023,승리,1,1,1,1,1,1,0,1,0,0
BTL-2024,패배,0,0,1,0,0,1,0,0,1,1
BTL-2025,패배,0,0,1,1,1,0,0,1,0,1
BTL-2026,승리,1,0,0,1,1,0,1,0,0,1
BTL-2027,패배,0,0,0,0,1,1,0,0,0,0
BTL-2028,승리,1,1,0,0,0,1,0,1,1,0
BTL-2029,패배,0,0,1,1,0,1,0,0,0,0
BTL-2030,패배,0,0,0,1,1,1,0,1,0,1
BTL-2031,패배,0,0,1,0,0,0,1,1,0,1
BTL-2032,승리,1,1,1,1,1,0,0,1,0,0
BTL-2033,승리,1,0,1,0,1,1,0,1,0,0
BTL-2034,승리,1,1,1,0,1,1,0,1,0,1
BTL-2035,패배,0,0,1,0,0,0,1,0,0,1
BTL-2036,패배,0,1,0,1,0,0,0,0,1,1
BTL-2037,승리,1,1,1,0,1,0,0,1,0,0
BTL-2038,패배,0,1,0,1,0,1,1,0,0,0
BTL-2039,승리,1,1,0,1,1,0,0,1,0,1
BTL-2040,패배,0,0,1,0,0,1,0,0,0,1
BTL-2041,승리,1,1,0,0,0,1,0,1,0,1
BTL-2042,패배,0,0,0,0,1,1,0,0,1,1
BTL-2043,승리,1,1,1,0,1,1,0,1,0,0
BTL-2044,패배,0,1,0,0,0,1,0,0,0,1
BTL-2045,패배,0,0,0,0,1,1,0,0,0,1
BTL-2046,패배,0,0,1,1,0,1,0,0,0,1
BTL-2047,승리,1,1,1,1,1,0,0,1,1,1
BTL-2048,패배,0,0,0,1,1,1,1,0,0,0
BTL-2049,패배,0,0,0,0,0,0,1,0,0,1
BTL-2050,패배,0,0,1,0,0,0,1,0,0,1
BTL-2051,패배,0,0,0,0,0,0,0,0,0,1
BTL-2052,승리,1,1,1,0,1,1,1,0,0,0
BTL-2053,승리,1,1,0,1,0,0,0,0,1,0
BTL-2054,패배,0,0,1,0,0,0,0,1,0,0
BTL-2055,패배,1,0,1,0,0,1,0,1,0,1
BTL-2056,승리,1,1,1,1,1,1,1,0,0,1
BTL-2057,승리,1,1,0,1,1,1,0,1,0,1
BTL-2058,승리,1,1,1,1,1,0,0,0,0,0
BTL-2059,승리,0,1,0,0,0,0,0,1,0,0
BTL-2060,승리,1,1,0,0,1,1,0,0,0,0
BTL-2061,패배,0,0,0,0,1,1,1,0,1,0
BTL-2062,패배,1,1,0,0,0,0,0,0,0,1
BTL-2063,패배,0,0,1,0,0,1,0,0,0,1
BTL-2064,승리,1,1,0,0,1,0,0,1,0,1
BTL-2065,패배,1,1,0,0,0,1,0,1,0,0
BTL-2066,패배,0,1,1,1,0,1,0,1,0,1
BTL-2067,패배,0,0,0,0,0,1,1,1,0,1
BTL-2068,승리,1,1,0,1,1,0,0,0,0,1
BTL-2069,패배,0,0,1,0,0,0,1,1,0,0
BTL-2070,패배,1,0,0,1,1,1,0,0,0,0
BTL-2071,승리,1,1,1,0,1,1,1,1,0,0
BTL-2072,승리,1,1,0,0,1,0,0,1,1,0
BTL-2073,패배,0,1,0,0,1,0,0,0,0,1
BTL-2074,승리,0,1,1,0,0,1,0,0,1,1
BTL-2075,승리,0,1,0,0,1,1,0,0,1,1
BTL-2076,패배,0,0,0,1,0,1,1,0,0,0
BTL-2077,승리,1,1,0,1,1,1,0,1,1,1
BTL-2078,패배,1,0,0,1,0,1,0,0,0,1
BTL-2079,승리,0,1,1,0,1,1,0,0,1,0
BTL-2080,승리,1,0,1,1,1,1,0,0,0,0
BTL-2081,패배,0,1,0,1,0,1,0,0,0,1
BTL-2082,패배,0,0,0,0,0,1,1,1,0,1
BTL-2083,패배,0,0,0,1,0,0,1,0,0,0
BTL-2084,승리,1,1,1,1,1,1,1,1,0,0
BTL-2085,패배,0,0,0,1,0,1,0,0,0,0
BTL-2086,패배,0,1,0,0,0,0,1,0,0,0
BTL-2087,승리,1,1,0,1,1,1,0,1,0,0
BTL-2088,패배,0,1,0,1,0,1,0,0,0,1
BTL-2089,승리,1,1,1,0,1,0,0,0,1,0
BTL-2090,패배,0,0,0,0,0,0,0,0,0,1
BTL-2091,패배,0,0,0,0,0,0,1,0,0,1
BTL-2092,승리,0,1,1,0,1,1,1,1,1,0
BTL-2093,패배,0,0,1,0,0,1,1,0,0,1
BTL-2094,승리,1,1,0,0,1,0,1,1,0,1
BTL-2095,승리,0,1,1,0,0,1,0,0,1,1
BTL-2096,패배,0,0,1,0,1,1,1,1,0,1
BTL-2097,승리,1,0,1,0,1,1,0,1,0,0
BTL-2098,패배,0,0,0,1,0,0,0,0,0,1
BTL-2099,승리,1,1,0,1,0,1,1,0,0,0
BTL-2100,승리,1,1,1,1,1,0,0,0,0,0
BTL-2101,승리,1,1,1,0,1,1,1,1,0,0
BTL-2102,패배,0,1,1,1,0,1,1,0,0,1
BTL-2103,패배,0,1,1,0,0,0,1,1,0,1
BTL-2104,패배,0,0,1,0,0,1,0,0,1,0
BTL-2105,승리,1,0,0,0,1,1,0,1,0,1
BTL-2106,승리,0,0,1,1,1,1,0,1,0,0
BTL-2107,승리,1,1,0,0,1,1,0,1,1,0
BTL-2108,승리,1,1,0,0,1,0,0,1,0,0
BTL-2109,승리,0,1,0,0,0,1,0,0,1,1
BTL-2110,패배,0,0,1,0,1,0,1,0,0,1
BTL-2111,승리,1,0,0,0,1,0,1,0,0,1
BTL-2112,승리,1,1,1,1,1,0,0,1,0,0
BTL-2113,패배,0,0,1,0,0,0,1,0,0,1
BTL-2114,승리,1,0,0,0,1,1,0,0,1,0
BTL-2115,패배,0,1,1,0,0,1,0,1,0,1
BTL-2116,패배,1,1,0,0,0,0,1,0,0,1
BTL-2117,승리,1,1,1,1,1,0,1,0,0,0
BTL-2118,승리,1,0,0,0,0,1,0,1,1,0
BTL-2119,승리,0,1,1,0,1,0,0,0,1,0
BTL-2120,승리,1,1,1,0,1,1,0,1,0,0
BTL-2121,승리,1,1,1,0,1,0,0,1,1,0
BTL-2122,승리,1,1,0,0,1,1,0,1,0,0
BTL-2123,승리,0,0,0,0,1,1,1,1,1,1
BTL-2124,승리,1,1,1,1,1,0,1,1,0,0
BTL-2125,승리,1,1,1,1,1,0,0,0,0,1
BTL-2126,패배,0,0,1,0,0,1,0,0,0,1
BTL-2127,패배,0,0,0,0,1,1,0,0,0,0
BTL-2128,승리,1,1,1,0,1,0,1,1,0,0
BTL-2129,패배,0,1,0,0,0,1,1,0,0,1
BTL-2130,패배,0,0,0,1,0,0,1,0,1,0
BTL-2131,승리,1,1,0,0,1,0,0,1,0,0
BTL-2132,승리,1,1,0,1,1,1,0,1,0,0
BTL-2133,승리,1,1,1,1,1,0,0,1,0,0
BTL-2134,승리,1,1,1,1,1,0,1,0,0,0
BTL-2135,패배,0,0,0,1,0,1,0,1,1,1
BTL-2136,패배,1,1,1,0,0,1,1,0,0,1
BTL-2137,패배,1,1,0,0,0,0,0,1,0,0
BTL-2138,승리,1,0,1,0,1,1,0,0,1,1
BTL-2139,승리,1,0,0,0,1,0,0,0,1,0
BTL-2140,승리,0,0,1,1,1,0,0,1,0,1
BTL-2141,패배,1,0,1,0,1,1,1,1,1,0
BTL-2142,패배,1,0,0,1,1,0,0,1,1,1
BTL-2143,승리,1,0,0,0,1,0,1,1,1,0
BTL-2144,패배,0,0,1,0,0,1,0,1,0,1
BTL-2145,승리,1,1,0,0,0,1,1,1,0,0
BTL-2146,패배,0,0,1,0,0,1,1,1,0,1
BTL-2147,승리,1,0,0,0,1,1,1,1,0,1
BTL-2148,패배,0,0,1,0,1,1,0,0,0,1
BTL-2149,패배,0,1,0,0,1,1,1,0,1,0
BTL-2150,패배,1,0,1,0,0,1,0,0,0,0
BTL-2151,패배,0,0,0,0,0,0,1,0,0,0
BTL-2152,승리,1,1,0,1,1,1,1,0,0,0
BTL-2153,패배,1,0,1,1,0,0,0,1,0,1
BTL-2154,승리,1,0,0,0,1,1,0,1,1,0
BTL-2155,승리,1,1,0,1,1,1,1,0,0,1
BTL-2156,패배,0,0,0,0,0,1,1,0,0,0
BTL-2157,승리,0,1,1,1,0,1,0,1,0,1
BTL-2158,승리,1,1,1,0,1,0,0,0,1,1
BTL-2159,승리,1,1,1,0,1,0,1,0,0,0
BTL-2160,승리,1,1,0,1,1,1,0,0,1,0
BTL-2161,승리,1,1,0,0,0,0,1,1,0,0
BTL-2162,승리,0,1,0,1,1,1,0,1,1,0
BTL-2163,패배,0,0,0,0,0,1,0,0,0,1
BTL-2164,승리,0,0,0,1,0,0,0,0,0,0
BTL-2165,패배,0,0,0,0,0,1,1,0,0,1
BTL-2166,승리,0,1,1,1,0,0,1,0,0,1
BTL-2167,승리,1,0,1,0,1,0,1,1,1,1
BTL-2168,패배,0,1,0,0,0,1,0,1,0,0
BTL-2169,패배,0,0,0,1,0,0,1,1,0,0
BTL-2170,승리,0,0,0,1,0,1,1,0,1,0
BTL-2171,승리,0,1,1,1,1,0,0,1,0,0
BTL-2172,승리,0,1,1,0,0,0,0,1,0,0
BTL-2173,승리,0,1,0,0,0,0,0,1,0,1
BTL-2174,패배,0,0,1,0,0,1,0,1,0,1
BTL-2175,승리,0,1,1,0,0,0,0,0,0,1
BTL-2176,패배,0,0,0,0,0,0,0,0,0,0
BTL-2177,승리,1,1,0,0,1,1,1,0,0,0
BTL-2178,승리,1,1,1,1,1,0,0,0,0,0
BTL-2179,패배,0,0,0,0,0,0,0,0,1,1
BTL-2180,승리,0,0,0,1,0,0,0,0,0,0
BTL-2181,승리,0,1,1,1,1,1,0,0,1,0
BTL-2182,승리,0,1,0,1,1,1,0,0,1,0
BTL-2183,승리,0,1,0,1,1,1,0,1,1,1
BTL-2184,패배,0,0,0,0,1,1,1,0,0,0
BTL-2185,패배,0,1,1,1,0,1,0,0,0,0
BTL-2186,패배,0,1,1,0,0,1,1,0,0,0
BTL-2187,승리,1,0,0,1,1,0,1,1,1,1
BTL-2188,패배,0,0,0,1,0,0,0,1,0,0
BTL-2189,승리,0,0,1,0,1,0,1,1,1,1
BTL-2190,승리,0,1,0,0,1,1,0,1,0,0
BTL-2191,패배,1,1,0,1,1,1,1,0,0,0
BTL-2192,패배,0,0,0,1,0,0,0,1,0,0
BTL-2193,승리,1,0,0,1,1,0,0,1,0,0
BTL-2194,승리,0,1,0,1,1,0,0,1,1,1
BTL-2195,패배,0,1,1,0,0,1,1,0,0,1
BTL-2196,패배,1,0,1,0,0,1,1,0,0,1
BTL-2197,패배,1,0,0,0,0,0,1,0,0,0
BTL-2198,패배,0,0,0,1,0,1,1,0,1,1
BTL-2199,패배,0,1,0,0,0,1,1,0,0,1
BTL-2200,승리,1,1,1,1,1,1,0,1,1,1
BTL-2201,승리,1,1,0,1,1,1,1,0,1,0
BTL-2202,승리,1,1,1,0,0,1,1,0,0,0
BTL-2203,승리,1,1,1,1,1,0,0,0,0,0
BTL-2204,패배,0,0,0,0,0,1,1,1,1,1
BTL-2205,패배,0,1,0,0,0,0,0,1,0,1
BTL-2206,승리,1,1,1,0,0,1,0,1,1,0
BTL-2207,패배,1,1,0,0,0,0,0,0,0,1
BTL-2208,승리,1,1,0,0,0,1,0,1,0,1
BTL-2209,승리,0,1,1,0,0,1,0,1,1,1
BTL-2210,승리,1,1,0,1,1,0,0,1,1,0
BTL-2211,패배,0,0,0,0,0,0,0,1,0,0
BTL-2212,승리,1,1,1,1,0,1,1,1,1,0
BTL-2213,승리,1,0,0,1,1,1,0,1,1,1
BTL-2214,승리,1,1,0,1,1,0,0,0,0,0
BTL-2215,승리,1,0,1,1,1,0,0,0,1,1
BTL-2216,패배,0,0,1,1,0,1,0,1,0,1
BTL-2217,승리,0,1,1,0,1,0,0,1,1,0
BTL-2218,패배,0,0,1,0,0,1,0,0,0,1
BTL-2219,패배,0,0,1,1,1,0,0,1,0,0
BTL-2220,승리,1,0,0,0,0,1,0,0,0,0
BTL-2221,승리,1,1,0,1,1,0,1,1,0,0
BTL-2222,패배,0,1,0,0,0,0,0,0,0,1
BTL-2223,승리,1,1,0,0,1,0,1,1,0,0
BTL-2224,패배,1,1,0,0,0,0,0,0,1,1
BTL-2225,승리,1,1,1,0,1,1,0,1,0,0
BTL-2226,패배,0,0,0,0,0,1,1,0,0,0
BTL-2227,패배,0,1,1,0,0,1,1,0,0,1
BTL-2228,승리,0,1,1,1,1,0,0,1,1,0
BTL-2229,승리,1,0,1,0,0,1,1,0,1,0
BTL-2230,패배,1,1,0,0,0,1,0,0,0,1
BTL-2231,패배,1,1,1,0,0,1,0,1,0,1
BTL-2232,패배,0,1,0,0,1,1,0,0,0,0
BTL-2233,패배,0,0,0,0,0,1,1,0,0,0
BTL-2234,승리,0,1,1,1,1,0,0,0,0,0
BTL-2235,패배,0,0,0,0,0,1,0,1,0,0
BTL-2236,승리,1,1,1,0,1,0,1,1,0,1
BTL-2237,패배,0,0,0,0,0,1,0,1,0,1
BTL-2238,패배,0,1,1,1,1,1,1,1,0,1
BTL-2239,승리,1,1,1,1,1,1,0,1,1,0
BTL-2240,승리,1,0,0,0,1,1,1,1,0,0
BTL-2241,승리,1,1,0,1,0,0,1,1,0,1
BTL-2242,승리,1,1,1,0,1,0,0,1,0,0
BTL-2243,승리,1,1,0,1,0,1,0,1,0,0
BTL-2244,승리,1,1,0,0,1,0,0,1,1,1
BTL-2245,승리,1,1,1,0,0,1,0,1,1,0
BTL-2246,승리,1,0,1,0,1,1,0,0,1,0
BTL-2247,패배,0,0,0,0,0,1,0,0,1,1
BTL-2248,패배,0,0,1,0,0,1,1,0,0,1
BTL-2249,승리,0,1,1,1,1,0,0,1,0,1
BTL-2250,패배,1,0,1,1,0,0,1,1,0,1
BTL-2251,패배,0,0,0,0,0,0,0,1,1,1
BTL-2252,승리,1,1,0,0,1,0,0,0,0,1
BTL-2253,패배,0,0,0,0,1,0,1,0,0,0
BTL-2254,승리,1,0,0,1,1,1,0,1,1,1
BTL-2255,패배,1,0,0,0,1,1,1,1,0,1
BTL-2256,승리,0,1,0,1,1,1,1,1,1,1
BTL-2257,패배,0,0,0,0,0,1,1,1,1,1
BTL-2258,패배,1,1,0,0,0,0,1,0,0,1
BTL-2259,승리,1,0,1,0,1,1,0,0,0,0
BTL-2260,승리,0,0,1,1,1,1,0,1,0,1
BTL-2261,패배,0,1,0,0,0,1,0,1,0,1
BTL-2262,패배,0,0,0,0,1,1,1,1,1,0
BTL-2263,패배,1,0,0,0,0,1,1,0,0,1
BTL-2264,패배,0,0,0,0,0,0,0,0,1,1
BTL-2265,패배,1,1,1,1,0,0,1,0,0,1
BTL-2266,패배,1,1,0,0,1,1,1,1,1,0
BTL-2267,패배,1,1,1,1,0,0,1,0,1,1
BTL-2268,패배,0,1,0,0,0,1,0,1,0,0
BTL-2269,패배,0,0,0,0,0,1,1,0,0,1
BTL-2270,승리,1,1,0,1,1,0,1,1,0,1
BTL-2271,승리,0,0,0,0,0,1,1,1,0,1
BTL-2272,승리,0,1,0,0,1,1,0,0,0,0
BTL-2273,승리,1,0,0,1,1,1,0,1,1,0
BTL-2274,패배,0,0,0,1,1,1,1,0,0,0
BTL-2275,승리,1,1,0,1,1,1,1,0,1,1
BTL-2276,패배,0,0,0,0,1,1,1,1,1,1
BTL-2277,승리,0,1,1,0,0,0,0,0,0,1
BTL-2278,승리,0,0,1,1,1,0,0,1,0,1
BTL-2279,승리,1,1,1,0,1,0,0,1,0,1
BTL-2280,승리,0,1,1,1,1,1,0,1,0,1
BTL-2281,패배,0,0,0,0,0,0,0,1,1,0
BTL-2282,패배,1,0,1,0,0,0,0,0,0,1
BTL-2283,승리,1,1,0,0,0,1,1,1,1,0
BTL-2284,승리,1,1,0,1,1,0,1,1,0,1
BTL-2285,패배,0,1,1,0,0,1,0,0,1,1
BTL-2286,승리,0,1,0,0,1,0,0,1,1,1
BTL-2287,승리,1,0,0,0,0,1,0,0,1,0
BTL-2288,승리,0,1,1,0,0,1,1,0,0,0
BTL-2289,패배,1,0,1,0,0,0,1,0,0,0
BTL-2290,패배,0,1,0,0,0,0,1,1,0,1
BTL-2291,승리,1,1,1,1,1,0,0,0,0,0
BTL-2292,승리,1,0,1,0,1,1,0,1,0,1
BTL-2293,패배,0,1,1,1,0,1,1,1,0,0
BTL-2294,승리,1,1,1,0,1,0,0,0,0,0
BTL-2295,패배,0,0,1,1,0,0,0,1,0,1
BTL-2296,승리,0,1,1,0,1,0,0,0,1,1
BTL-2297,승리,1,1,0,1,1,0,0,1,1,0
BTL-2298,승리,1,1,1,0,1,0,0,1,1,1
BTL-2299,승리,1,0,1,0,0,0,1,0,0,0
BTL-2300,패배,0,0,0,0,0,0,1,0,0,1
BTL-2301,패배,0,0,0,1,0,0,1,0,0,1
BTL-2302,패배,0,0,1,0,0,1,1,1,0,0
BTL-2303,패배,0,0,1,0,0,1,0,0,0,1
BTL-2304,패배,0,1,0,0,0,1,0,0,0,1
BTL-2305,승리,1,1,0,1,1,0,1,1,1,0
BTL-2306,패배,0,1,1,0,0,0,1,1,0,1
BTL-2307,승리,1,1,0,1,0,1,1,1,0,0
BTL-2308,패배,0,0,1,0,0,0,0,0,1,0
BTL-2309,승리,1,1,1,0,1,1,0,1,1,1
BTL-2310,승리,0,1,0,0,0,1,0,0,0,0
BTL-2311,승리,0,1,0,1,1,1,0,0,0,0
BTL-2312,패배,0,0,0,0,0,1,0,0,0,0
BTL-2313,패배,0,0,0,1,0,0,0,1,0,0
BTL-2314,패배,0,0,0,0,1,1,0,1,0,0
BTL-2315,패배,0,0,0,0,0,1,0,0,0,1
BTL-2316,패배,0,0,1,0,0,1,1,0,0,0
BTL-2317,패배,1,0,0,1,1,0,1,0,1,1
BTL-2318,승리,0,1,0,1,1,0,0,1,1,0
BTL-2319,승리,1,1,1,0,1,1,0,1,0,0
BTL-2320,승리,1,1,0,0,1,0,0,1,0,0
BTL-2321,패배,0,0,0,0,0,1,1,1,1,1
BTL-2322,패배,0,0,1,0,0,1,0,0,0,0
BTL-2323,패배,0,0,1,0,0,0,1,1,1,0
BTL-2324,승리,1,1,1,0,1,1,0,0,0,0
BTL-2325,패배,0,1,1,1,0,1,0,0,1,0
BTL-2326,승리,1,1,0,1,1,1,0,1,1,0
BTL-2327,패배,1,0,0,1,0,0,0,1,0,1
BTL-2328,패배,1,1,0,0,1,0,0,0,0,0
BTL-2329,패배,0,0,0,0,0,1,0,0,0,1
BTL-2330,승리,1,1,0,0,1,1,0,0,0,1
BTL-2331,승리,1,0,0,1,1,0,0,1,0,1
BTL-2332,승리,1,1,1,0,0,1,0,0,1,0
BTL-2333,패배,0,0,1,0,1,0,0,0,0,1
BTL-2334,패배,0,0,1,0,0,0,0,0,1,0
BTL-2335,승리,1,1,0,0,0,0,0,1,0,0
BTL-2336,패배,0,0,1,0,1,0,1,1,0,0
BTL-2337,패배,0,0,0,1,1,0,1,1,0,0
BTL-2338,패배,1,0,0,0,0,1,0,0,0,0
BTL-2339,승리,0,1,1,0,1,0,0,0,0,1
BTL-2340,승리,1,1,0,0,1,0,0,0,0,0
BTL-2341,패배,0,0,1,1,1,1,0,0,1,0
BTL-2342,패배,0,0,0,1,0,0,1,0,1,1
BTL-2343,패배,0,1,0,1,0,1,0,0,0,0
BTL-2344,패배,0,1,0,0,0,1,0,1,0,0
BTL-2345,승리,1,1,1,0,0,1,0,1,1,0
BTL-2346,승리,0,1,1,0,1,0,0,1,0,0
BTL-2347,승리,0,1,0,1,1,0,1,1,1,0
BTL-2348,패배,0,1,1,1,0,1,1,1,0,1
BTL-2349,승리,1,1,0,0,1,0,0,0,1,0
BTL-2350,패배,0,0,0,1,0,1,1,0,1,1
BTL-2351,승리,1,1,0,1,1,1,0,1,1,0
BTL-2352,패배,0,1,0,1,0,1,0,0,0,0
BTL-2353,패배,0,0,0,1,0,1,1,0,0,1
BTL-2354,패배,0,0,1,1,0,1,1,1,0,1
BTL-2355,패배,0,0,1,0,0,1,0,0,0,1
BTL-2356,승리,0,0,0,1,0,0,0,1,1,1
BTL-2357,패배,0,1,1,0,0,1,0,0,0,1
BTL-2358,패배,0,0,0,0,0,1,0,0,0,0
BTL-2359,패배,0,1,0,0,0,0,0,0,0,0
BTL-2360,패배,0,0,1,1,0,1,0,0,0,1
BTL-2361,승리,0,1,0,0,1,1,1,1,0,0
BTL-2362,승리,1,0,0,0,1,1,0,1,1,0
BTL-2363,승리,1,1,0,1,1,1,0,1,0,1
BTL-2364,승리,1,1,0,1,1,1,0,1,0,1
BTL-2365,승리,0,1,1,1,1,0,1,1,1,0
BTL-2366,패배,0,1,1,0,0,1,1,0,0,0
BTL-2367,승리,0,0,0,0,0,1,1,1,1,1
BTL-2368,승리,0,1,0,1,0,0,0,1,0,0
BTL-2369,승리,1,1,1,0,0,0,1,0,1,0
BTL-2370,패배,0,0,1,0,0,0,1,1,1,0
BTL-2371,패배,0,0,1,1,0,1,0,1,0,1
BTL-2372,승리,1,1,1,1,1,1,0,1,1,1
BTL-2373,패배,1,0,0,1,1,0,1,1,1,1
BTL-2374,패배,0,0,0,0,0,1,1,0,0,1
BTL-2375,패배,1,0,1,0,0,0,1,0,0,1
BTL-2376,승리,1,1,0,1,1,1,1,1,1,0
BTL-2377,패배,0,0,0,0,0,0,1,0,0,1
BTL-2378,승리,1,1,1,1,1,0,0,0,1,0
BTL-2379,패배,0,1,0,0,0,1,1,1,1,1
BTL-2380,패배,0,0,0,0,0,1,1,0,0,1
BTL-2381,승리,1,1,1,0,0,1,0,0,1,0
BTL-2382,승리,1,1,0,1,1,0,0,0,0,0
BTL-2383,승리,1,0,0,1,0,1,0,1,0,0
BTL-2384,패배,1,0,1,0,0,0,0,0,0,1
BTL-2385,패배,0,0,1,1,0,1,0,1,1,1
BTL-2386,패배,1,0,0,0,1,1,1,1,0,1
BTL-2387,승리,1,0,0,1,1,0,0,0,1,1
BTL-2388,패배,0,0,1,1,1,1,0,1,0,0
BTL-2389,승리,0,1,0,1,1,0,0,1,1,1
BTL-2390,승리,1,1,1,0,1,1,0,0,1,0
BTL-2391,승리,1,1,0,1,0,1,0,0,1,1
BTL-2392,승리,1,0,1,0,1,0,0,0,0,1
BTL-2393,승리,1,1,1,0,1,0,0,1,0,0
BTL-2394,패배,0,0,1,1,0,1,0,1,0,0
BTL-2395,패배,0,1,0,0,0,1,0,1,0,1
BTL-2396,승리,1,1,0,1,0,0,1,1,0,0
BTL-2397,승리,0,1,0,1,1,0,0,0,1,1
BTL-2398,패배,1,0,0,0,1,1,0,0,0,1
BTL-2399,승리,0,0,0,1,0,1,1,0,0,0
